,collection_geoloc_x,collection_geoloc_y,collect_from,delivery_geoloc_x,delivery_geoloc_y,deliver_by,load_Size
3033,-2.080982400000039,57.1095718,Fri Sep 30 2016 14:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Fri Sep 30 2016 19:00:00 GMT+0100,0.5
3034,-2.0801764000000276,57.1093425,Fri Sep 30 2016 14:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Fri Sep 30 2016 19:00:00 GMT+0100,0.5
3035,-2.197400499999958,57.2102792,Fri Sep 30 2016 14:00:00 GMT+0100,-2.0807933807373047,57.14080343154772,Fri Sep 30 2016 21:00:00 GMT+0100,0.5
3036,-2.283096300000011,57.1495633,Fri Sep 30 2016 14:30:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 16:00:00 GMT+0100,0.25
3037,-2.283096300000011,57.1495633,Fri Sep 30 2016 14:30:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 16:00:00 GMT+0100,0.25
3038,-2.283096300000011,57.1495633,Fri Sep 30 2016 14:30:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 16:00:00 GMT+0100,0.25
3039,-2.283096300000011,57.1495633,Fri Sep 30 2016 14:30:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 16:00:00 GMT+0100,0.25
3040,-2.1970536999999695,57.2131249,Fri Sep 30 2016 15:00:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 22:00:00 GMT+0100,1.0
3043,-2.087892399999987,57.12535159999999,Fri Sep 30 2016 16:00:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 23:00:00 GMT+0100,1.0
3044,-2.0797746000000643,57.1475115,Fri Sep 30 2016 17:00:00 GMT+0100,-2.090432999999962,57.144523,Fri Sep 30 2016 20:00:00 GMT+0100,0.5
3045,-2.148702700000058,57.068941,Sat Oct 01 2016 07:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 10:00:00 GMT+0100,0.666666667
3046,-2.148702700000058,57.068941,Sat Oct 01 2016 07:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 10:00:00 GMT+0100,0.666666667
3047,-2.148702700000058,57.068941,Sat Oct 01 2016 07:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 10:00:00 GMT+0100,0.666666667
3048,-2.148702700000058,57.068941,Sat Oct 01 2016 07:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 10:00:00 GMT+0100,0.666666667
3049,-2.148702700000058,57.068941,Sat Oct 01 2016 07:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 10:00:00 GMT+0100,0.666666667
3050,-2.148702700000058,57.068941,Sat Oct 01 2016 07:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 10:00:00 GMT+0100,0.666666667
3051,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3052,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3053,-2.094278000000031,57.149717,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,6.0
3054,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3055,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3056,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3057,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3058,-2.094278000000031,57.149717,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,6.0
3059,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3060,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3061,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3062,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3063,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3064,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3065,-2.094278000000031,57.149717,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,6.0
3066,-2.094278000000031,57.149717,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,6.0
3067,-2.094278000000031,57.149717,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,6.0
3068,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3069,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3070,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3071,-2.455206500000031,56.736724,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,4.0
3072,-2.094278000000031,57.149717,Sat Oct 01 2016 08:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sat Oct 01 2016 15:00:00 GMT+0100,6.0
3073,-2.194982100000061,57.21554269999999,Sat Oct 01 2016 08:30:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 11:01:00 GMT+0100,0.5
3074,-2.194982100000061,57.21554269999999,Sat Oct 01 2016 08:30:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 11:01:00 GMT+0100,0.5
3075,-2.169971466064453,57.171805859873004,Sat Oct 01 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 16:00:00 GMT+0100,1.0
3076,-2.128300666809082,57.150849481304334,Sat Oct 01 2016 09:30:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 13:30:00 GMT+0100,0.5
3077,-2.128300666809082,57.150849481304334,Sat Oct 01 2016 10:00:00 GMT+0100,-2.090432999999962,57.144523,Sat Oct 01 2016 12:01:00 GMT+0100,1.0
3078,-2.078890900000033,57.11389299999999,Sun Oct 02 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Sun Oct 02 2016 13:30:00 GMT+0100,0.5
3079,-2.078890900000033,57.11389299999999,Sun Oct 02 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Sun Oct 02 2016 13:30:00 GMT+0100,0.5
3080,-1.7829501628875732,57.50913821679245,Sun Oct 02 2016 09:00:00 GMT+0100,-2.0774459838867188,57.1381022901656,Sun Oct 02 2016 12:00:00 GMT+0100,1.0
3081,-2.2135090827941895,57.210045919199636,Sun Oct 02 2016 10:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Sun Oct 02 2016 15:00:00 GMT+0100,1.0
3082,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3083,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3084,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3085,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3086,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3087,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3088,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3089,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3090,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3091,-2.156868700000018,57.0695778,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,0.4
3092,-2.155864000000065,57.067443,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,2.0
3093,-2.1867604000000256,57.1971016,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,1.0
3094,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3095,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3096,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3097,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3098,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3099,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3100,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3101,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3102,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3103,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3104,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3105,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3106,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3107,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3108,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3109,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3110,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3111,-2.082431100000008,57.1101158,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.25
3113,-2.155864000000065,57.067443,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 10:00:00 GMT+0100,2.0
3114,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3115,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3116,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3117,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3118,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3119,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3120,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3121,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3122,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3123,-2.087892399999987,57.12535159999999,Mon Oct 03 2016 08:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.2
3124,-2.069031099999961,57.1217697,Mon Oct 03 2016 08:30:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,1.0
3125,-2.069031099999961,57.1217697,Mon Oct 03 2016 08:30:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,1.0
3126,-2.0642709732055664,57.11734815677611,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 17:00:00 GMT+0100,1.0
3127,-2.283096300000011,57.1495633,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.5
3128,-2.283096300000011,57.1495633,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.5
3129,-2.194982100000061,57.21554269999999,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,2.0
3142,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3143,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3144,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3145,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3146,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3147,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3148,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3149,-2.082431100000008,57.1101158,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 13:00:00 GMT+0100,0.25
3150,-2.194982100000061,57.21554269999999,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,1.0
3151,-2.194982100000061,57.21554269999999,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,1.0
3152,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,1.0
3153,-2.169971466064453,57.171805859873004,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.5
3154,-2.169971466064453,57.171805859873004,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.5
3155,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3156,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3157,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3158,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3159,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3160,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3161,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3162,-2.2142191000000366,57.2398058,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,1.0
3163,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3164,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3165,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3166,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3167,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3168,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3169,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3170,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3171,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3172,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3173,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3174,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3175,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3176,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3177,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3178,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3179,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3180,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3181,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3188,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3189,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3190,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3191,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3192,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3193,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3194,-2.422361373965032,57.11347075356224,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,0.428571429
3213,-2.7558483999999908,56.6756331,Mon Oct 03 2016 09:00:00 GMT+0100,-2.090432999999962,57.144523,Mon Oct 03 2016 12:00:00 GMT+0100,1.0
3214,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3215,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3216,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3217,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3218,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3219,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3220,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3221,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3222,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3223,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3224,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3225,-2.2135558999999603,57.207504,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.166666667
3226,-2.081920099999934,57.1141029,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.25
3227,-2.081920099999934,57.1141029,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.25
3228,-2.081920099999934,57.1141029,Mon Oct 03 2016 09:00:00 GMT+0100,-2.0829927921295166,57.14157764477307,Mon Oct 03 2016 17:00:00 GMT+0100,0.25
